Season,Date,TEAM,Setter Tendency,Position,A Att,A %,H %
2023-2024,2024-01-20,STU,Transition,4,9,33.0%,22.2%
2023-2024,2024-01-20,STU,Transition,5,0,0.0%,0.0%
2023-2024,2024-01-20,STU,Transition,6,2,50.0%,50.0%
2023-2024,2024-01-27,CU,Overall,1,9,11.0%,-33.3%
2023-2024,2024-01-27,CU,Overall,2,19,47.0%,31.6%
2023-2024,2024-01-27,CU,Overall,3,11,27.0%,0.0%
2023-2024,2024-01-27,CU,Overall,4,23,22.0%,-8.7%
2023-2024,2024-01-27,CU,Overall,5,3,0.0%,0.0%
2023-2024,2024-01-27,CU,Overall,6,3,33.0%,0.0%
2023-2024,2024-01-27,CU,First Ball,1,8,13.0%,-25.0%
2023-2024,2024-01-27,CU,First Ball,2,12,50.0%,33.3%
2023-2024,2024-01-27,CU,First Ball,3,5,40.0%,0.0%
2023-2024,2024-01-27,CU,First Ball,4,15,33.0%,6.7%
2023-2024,2024-01-27,CU,First Ball,5,1,0.0%,0.0%
2023-2024,2024-01-27,CU,First Ball,6,1,0.0%,-100.0%
2023-2024,2024-01-27,CU,Transition,1,1,0.0%,-100.0%
2023-2024,2024-01-27,CU,Transition,2,7,43.0%,28.6%
2023-2024,2024-01-27,CU,Transition,3,6,17.0%,0.0%
2023-2024,2024-01-27,CU,Transition,4,8,0.0%,-37.5%
2023-2024,2024-01-27,CU,Transition,5,2,0.0%,0.0%
2023-2024,2024-01-27,CU,Transition,6,2,50.0%,50.0%
2023-2024,2024-01-27,STU,Overall,1,3,67.0%,33.3%
2023-2024,2024-01-27,STU,Overall,2,16,38.0%,12.5%
2023-2024,2024-01-27,STU,Overall,3,9,67.0%,66.7%
2023-2024,2024-01-27,STU,Overall,4,24,38.0%,12.5%
2023-2024,2024-01-27,STU,Overall,5,4,25.0%,0.0%
2023-2024,2024-01-27,STU,Overall,6,1,0.0%,0.0%
2023-2024,2024-01-27,STU,First Ball,1,3,67.0%,33.3%
2023-2024,2024-01-27,STU,First Ball,2,7,29.0%,0.0%
2023-2024,2024-01-27,STU,First Ball,3,5,60.0%,60.0%
2023-2024,2024-01-27,STU,First Ball,4,15,27.0%,0.0%
2023-2024,2024-01-27,STU,First Ball,5,1,100.0%,100.0%
2023-2024,2024-01-27,STU,First Ball,6,0,0.0%,0.0%
2023-2024,2024-01-27,STU,Transition,1,0,0.0%,0.0%
2023-2024,2024-01-27,STU,Transition,2,9,44.0%,22.2%
2023-2024,2024-01-27,STU,Transition,3,4,75.0%,75.0%
2023-2024,2024-01-27,STU,Transition,4,9,56.0%,33.3%
2023-2024,2024-01-27,STU,Transition,5,3,0.0%,-33.3%
2023-2024,2024-01-27,STU,Transition,6,1,0.0%,0.0%
2023-2024,2024-01-28,CU,Overall,1,7,0.0%,-42.9%
2023-2024,2024-01-28,CU,Overall,2,19,16.0%,-10.5%
2023-2024,2024-01-28,CU,Overall,3,18,33.0%,16.7%
2023-2024,2024-01-28,CU,Overall,4,31,35.0%,22.6%
2023-2024,2024-01-28,CU,Overall,5,3,0.0%,0.0%
2023-2024,2024-01-28,CU,Overall,6,6,33.0%,16.7%
2023-2024,2024-01-28,CU,First Ball,1,4,0.0%,-50.0%
2023-2024,2024-01-28,CU,First Ball,2,10,30.0%,20.0%
2023-2024,2024-01-28,CU,First Ball,3,14,29.0%,7.1%
2023-2024,2024-01-28,CU,First Ball,4,19,42.0%,26.3%
2023-2024,2024-01-28,CU,First Ball,5,1,0.0%,0.0%
2023-2024,2024-01-28,CU,First Ball,6,2,50.0%,0.0%
2023-2024,2024-01-28,CU,Transition,1,3,0.0%,-33.3%
2023-2024,2024-01-28,CU,Transition,2,9,0.0%,-44.4%
2023-2024,2024-01-28,CU,Transition,3,4,50.0%,50.0%
2023-2024,2024-01-28,CU,Transition,4,12,25.0%,16.7%
2023-2024,2024-01-28,CU,Transition,5,2,0.0%,0.0%
2023-2024,2024-01-28,CU,Transition,6,4,25.0%,25.0%
2023-2024,2024-01-28,Holland,Overall,1,2,50.0%,50.0%
2023-2024,2024-01-28,Holland,Overall,2,25,48.0%,40.0%
2023-2024,2024-01-28,Holland,Overall,3,17,29.0%,0.0%
2023-2024,2024-01-28,Holland,Overall,4,34,41.0%,20.6%
2023-2024,2024-01-28,Holland,Overall,5,4,25.0%,0.0%
2023-2024,2024-01-28,Holland,Overall,6,1,0.0%,0.0%
2023-2024,2024-01-28,Holland,First Ball,1,1,100.0%,100.0%
2023-2024,2024-01-28,Holland,First Ball,2,13,54.0%,46.2%
2023-2024,2024-01-28,Holland,First Ball,3,6,33.3%,-16.7%
2023-2024,2024-01-28,Holland,First Ball,4,15,40.0%,20.0%
2023-2024,2024-01-28,Holland,First Ball,5,2,0.0%,-50.0%
2023-2024,2024-01-28,Holland,First Ball,6,0,0.0%,0.0%
2023-2024,2024-01-28,Holland,Transition,1,1,0.0%,0.0%
2023-2024,2024-01-28,Holland,Transition,2,12,42.0%,33.3%
2023-2024,2024-01-28,Holland,Transition,3,11,27.0%,9.1%
2023-2024,2024-01-28,Holland,Transition,4,19,42.0%,21.1%
2023-2024,2024-01-28,Holland,Transition,5,2,50.0%,60.0%
2023-2024,2024-01-28,Holland,Transition,6,1,0.0%,0.0%
2023-2024,2024-02-02,CU,Overall,1,8,38.0%,12.5%
2023-2024,2024-02-02,CU,Overall,2,7,43.0%,42.9%
2023-2024,2024-02-02,CU,Overall,3,8,13.0%,0.0%
2023-2024,2024-02-02,CU,Overall,4,23,39.0%,21.7%
2023-2024,2024-02-02,CU,Overall,5,2,50.0%,0.0%
2023-2024,2024-02-02,CU,Overall,6,5,40.0%,20.0%
2023-2024,2024-02-02,CU,First Ball,1,5,20.0%,0.0%
2023-2024,2024-02-02,CU,First Ball,2,3,100.0%,100.0%
2023-2024,2024-02-02,CU,First Ball,3,5,20.0%,0.0%
2023-2024,2024-02-02,CU,First Ball,4,15,33.0%,13.3%
2023-2024,2024-02-02,CU,First Ball,5,0,0.0%,0.0%
2023-2024,2024-02-02,CU,First Ball,6,4,50.0%,25.0%
2023-2024,2024-02-02,CU,Transition,1,3,67.0%,33.3%
2023-2024,2024-02-02,CU,Transition,2,4,0.0%,0.0%
2023-2024,2024-02-02,CU,Transition,3,3,0.0%,0.0%
2023-2024,2024-02-02,CU,Transition,4,8,50.0%,37.5%
2023-2024,2024-02-02,CU,Transition,5,2,50.0%,0.0%
2023-2024,2024-02-02,CU,Transition,6,1,0.0%,0.0%
2023-2024,2024-02-02,USTA,Overall,1,2,50.0%,50.0%
2023-2024,2024-02-02,USTA,Overall,2,10,70.0%,70.0%
2023-2024,2024-02-02,USTA,Overall,3,21,48.0%,42.9%
2023-2024,2024-02-02,USTA,Overall,4,22,55.0%,45.5%
2023-2024,2024-02-02,USTA,Overall,5,1,0.0%,0.0%
2023-2024,2024-02-02,USTA,Overall,6,8,50.0%,37.5%
2023-2024,2024-02-02,USTA,First Ball,1,1,0.0%,0.0%
2023-2024,2024-02-02,USTA,First Ball,2,6,67.0%,66.7%
2023-2024,2024-02-02,USTA,First Ball,3,11,45.0%,45.5%
2023-2024,2024-02-02,USTA,First Ball,4,8,63.0%,62.6%
2023-2024,2024-02-02,USTA,First Ball,5,1,0.0%,0.0%
2023-2024,2024-02-02,USTA,First Ball,6,5,40.0%,20.0%
2023-2024,2024-02-02,USTA,Transition,1,1,100.0%,100.0%
2023-2024,2024-02-02,USTA,Transition,2,4,75.0%,75.0%
2023-2024,2024-02-02,USTA,Transition,3,10,50.0%,40.0%
2023-2024,2024-02-02,USTA,Transition,4,14,50.0%,35.7%
2023-2024,2024-02-02,USTA,Transition,5,0,0.0%,0.0%
2023-2024,2024-02-02,USTA,Transition,6,3,67.0%,66.7%
2023-2024,2024-02-03,CU,Overall,1,3,0.0%,-66.7%
2023-2024,2024-02-03,CU,Overall,2,15,33.0%,13.3%
2023-2024,2024-02-03,CU,Overall,3,14,36.0%,7.1%
2023-2024,2024-02-03,CU,Overall,4,30,33.0%,3.3%
2023-2024,2024-02-03,CU,Overall,5,2,50.0%,50.0%
2023-2024,2024-02-03,CU,Overall,6,2,50.0%,0.0%
2023-2024,2024-02-03,CU,First Ball,1,3,0.0%,-66.7%
2023-2024,2024-02-03,CU,First Ball,2,9,33.0%,11.1%
2023-2024,2024-02-03,CU,First Ball,3,12,33.0%,0.0%
2023-2024,2024-02-03,CU,First Ball,4,20,40.0%,10.0%
2023-2024,2024-02-03,CU,First Ball,5,0,0.0%,0.0%
2023-2024,2024-02-03,CU,First Ball,6,1,100.0%,100.0%
2023-2024,2024-02-03,CU,Transition,1,0,0.0%,0.0%
2023-2024,2024-02-03,CU,Transition,2,6,33.0%,16.7%
2023-2024,2024-02-03,CU,Transition,3,2,50.0%,50.0%
2023-2024,2024-02-03,CU,Transition,4,10,20.0%,-10.0%
2023-2024,2024-02-03,CU,Transition,5,2,50.0%,50.0%
2023-2024,2024-02-03,CU,Transition,6,1,0.0%,-100.0%
2023-2024,2024-02-03,USTA,Overall,1,3,0.0%,-66.7%
2023-2024,2024-02-03,USTA,Overall,2,13,54.0%,30.8%
2023-2024,2024-02-03,USTA,Overall,3,14,57.0%,35.7%
2023-2024,2024-02-03,USTA,Overall,4,24,54.0%,45.8%
2023-2024,2024-02-03,USTA,Overall,5,3,67.0%,66.7%
2023-2024,2024-02-03,USTA,Overall,6,7,43.0%,14.3%
2023-2024,2024-02-03,USTA,First Ball,1,1,0.0%,-100.0%
2023-2024,2024-02-03,USTA,First Ball,2,8,63.0%,37.5%
2023-2024,2024-02-03,USTA,First Ball,3,9,44.0%,11.1%
2023-2024,2024-02-03,USTA,First Ball,4,15,53.0%,46.7%
2023-2024,2024-02-03,USTA,First Ball,5,3,67.0%,66.7%
2023-2024,2024-02-03,USTA,First Ball,6,2,100.0%,100.0%
2023-2024,2024-02-03,USTA,Transition,1,2,0.0%,-50.0%
2023-2024,2024-02-03,USTA,Transition,2,5,40.0%,20.0%
2023-2024,2024-02-03,USTA,Transition,3,5,80.0%,80.0%
2023-2024,2024-02-03,USTA,Transition,4,9,56.0%,44.4%
2023-2024,2024-02-03,USTA,Transition,5,0,0.0%,0.0%
2023-2024,2024-02-03,USTA,Transition,6,5,20.0%,-20.0%
2023-2024,2024-02-10,CU,Overall,1,7,14.0%,-11.4%
2023-2024,2024-02-10,CU,Overall,2,17,24.0%,-11.8%
2023-2024,2024-02-10,CU,Overall,3,17,12.0%,-29.4%
2023-2024,2024-02-10,CU,Overall,4,35,26.0%,2.9%
2023-2024,2024-02-10,CU,Overall,5,2,0.0%,0.0%
2023-2024,2024-02-10,CU,Overall,6,6,33.0%,16.7%
2023-2024,2024-02-10,CU,First Ball,1,4,25.0%,-25.0%
2023-2024,2024-02-10,CU,First Ball,2,10,30.0%,-20.0%
2023-2024,2024-02-10,CU,First Ball,3,14,7.0%,-35.7%
2023-2024,2024-02-10,CU,First Ball,4,20,30.0%,0.0%
2023-2024,2024-02-10,CU,First Ball,5,0,0.0%,0.0%
2023-2024,2024-02-10,CU,First Ball,6,2,0.0%,0.0%
2023-2024,2024-02-10,CU,Transition,1,3,0.0%,0.0%
2023-2024,2024-02-10,CU,Transition,2,7,14.0%,0.0%
2023-2024,2024-02-10,CU,Transition,3,3,0.0%,0.0%
2023-2024,2024-02-10,CU,Transition,4,15,20.0%,6.7%
2023-2024,2024-02-10,CU,Transition,5,2,0.0%,0.0%
2023-2024,2024-02-10,CU,Transition,6,4,25.0%,25.0%
2023-2024,2024-02-10,Holland,Overall,1,7,29.0%,28.6%
2023-2024,2024-02-10,Holland,Overall,2,22,32.0%,4.5%
2023-2024,2024-02-10,Holland,Overall,3,13,54.0%,38.5%
2023-2024,2024-02-10,Holland,Overall,4,29,41.0%,27.6%
2023-2024,2024-02-10,Holland,Overall,5,3,67.0%,66.7%
2023-2024,2024-02-10,Holland,Overall,6,2,60.0%,50.0%
2023-2024,2024-02-10,Holland,First Ball,1,4,50.0%,50.0%
2023-2024,2024-02-10,Holland,First Ball,2,9,33.0%,-22.2%
2023-2024,2024-02-10,Holland,First Ball,3,6,50.0%,16.7%
2023-2024,2024-02-10,Holland,First Ball,4,13,54.0%,38.5%
2023-2024,2024-02-10,Holland,First Ball,5,2,100.0%,100.0%
2023-2024,2024-02-10,Holland,First Ball,6,1,0.0%,0.0%
2023-2024,2024-02-10,Holland,Transition,1,3,0.0%,0.0%
2023-2024,2024-02-10,Holland,Transition,2,13,31.0%,23.1%
2023-2024,2024-02-10,Holland,Transition,3,7,57.0%,57.1%
2023-2024,2024-02-10,Holland,Transition,4,16,31.0%,18.8%
2023-2024,2024-02-10,Holland,Transition,5,1,0.0%,0.0%
2023-2024,2024-02-10,Holland,Transition,6,1,100.0%,100.0%
2023-2024,2024-02-11,CU,Overall,1,12,17.0%,-33.3%
2023-2024,2024-02-11,CU,Overall,2,28,21.0%,-17.9%
2023-2024,2024-02-11,CU,Overall,3,6,17.0%,16.7%
2023-2024,2024-02-11,CU,Overall,4,61,30.0%,8.2%
2023-2024,2024-02-11,CU,Overall,5,3,33.3%,0.0%
2023-2024,2024-02-11,CU,Overall,6,4,25.0%,0.0%
2023-2024,2024-02-11,CU,First Ball,1,7,29.0%,0.0%
2023-2024,2024-02-11,CU,First Ball,2,18,17.0%,-22.2%
2023-2024,2024-02-11,CU,First Ball,3,3,0.0%,0.0%
2023-2024,2024-02-11,CU,First Ball,4,35,20.0%,-5.7%
2023-2024,2024-02-11,CU,First Ball,5,3,33.3%,0.0%
2023-2024,2024-02-11,CU,First Ball,6,0,0.0%,0.0%
2023-2024,2024-02-11,CU,Transition,1,5,0.0%,-80.0%
2023-2024,2024-02-11,CU,Transition,2,10,30.0%,-10.0%
2023-2024,2024-02-11,CU,Transition,3,3,33.3%,33.3%
2023-2024,2024-02-11,CU,Transition,4,26,42.0%,26.9%
2023-2024,2024-02-11,CU,Transition,5,0,0.0%,0.0%
2023-2024,2024-02-11,CU,Transition,6,4,25.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Overall,1,3,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Overall,2,23,48.0%,39.1%
2023-2024,2024-02-11,UNBSJ,Overall,3,10,60.0%,50.0%
2023-2024,2024-02-11,UNBSJ,Overall,4,56,39.0%,17.9%
2023-2024,2024-02-11,UNBSJ,Overall,5,6,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Overall,6,5,20.0%,-40.0%
2023-2024,2024-02-11,UNBSJ,First Ball,1,1,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,First Ball,2,14,50.0%,35.7%
2023-2024,2024-02-11,UNBSJ,First Ball,3,4,75.0%,75.0%
2023-2024,2024-02-11,UNBSJ,First Ball,4,26,42.0%,30.8%
2023-2024,2024-02-11,UNBSJ,First Ball,5,4,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,First Ball,6,0,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Transition,1,2,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Transition,2,9,44.0%,44.4%
2023-2024,2024-02-11,UNBSJ,Transition,3,6,50.0%,33.3%
2023-2024,2024-02-11,UNBSJ,Transition,4,30,37.0%,6.7%
2023-2024,2024-02-11,UNBSJ,Transition,5,2,0.0%,0.0%
2023-2024,2024-02-11,UNBSJ,Transition,6,5,20.0%,-40.0%
2023-2024,2024-02-17,CU,Overall,1,2,0.0%,-50.0%
2023-2024,2024-02-17,CU,Overall,2,32,34.0%,21.9%
2023-2024,2024-02-17,CU,Overall,3,7,0.0%,0.0%
2023-2024,2024-02-17,CU,Overall,4,29,41.0%,20.7%
2023-2024,2024-02-17,CU,Overall,5,4,0.0%,0.0%
2023-2024,2024-02-17,CU,Overall,6,9,0.0%,-22.2%
2023-2024,2024-02-17,CU,First Ball,1,1,0.0%,-100.0%
2023-2024,2024-02-17,CU,First Ball,2,18,33.0%,16.7%
2023-2024,2024-02-17,CU,First Ball,3,7,0.0%,0.0%
2023-2024,2024-02-17,CU,First Ball,4,17,47.0%,29.4%
2023-2024,2024-02-17,CU,First Ball,5,3,0.0%,0.0%
2023-2024,2024-02-17,CU,First Ball,6,4,0.0%,-25.0%
2023-2024,2024-02-17,CU,Transition,1,1,0.0%,0.0%
2023-2024,2024-02-17,CU,Transition,2,14,36.0%,28.6%
2023-2024,2024-02-17,CU,Transition,3,0,0.0%,0.0%
2023-2024,2024-02-17,CU,Transition,4,12,33.3%,8.3%
2023-2024,2024-02-17,CU,Transition,5,1,0.0%,0.0%
2023-2024,2024-02-17,CU,Transition,6,5,0.0%,-20.0%
2023-2024,2024-02-17,USTA,Overall,1,5,60.0%,60.0%
2023-2024,2024-02-17,USTA,Overall,2,23,43.0%,30.4%
2023-2024,2024-02-17,USTA,Overall,3,22,36.0%,9.1%
2023-2024,2024-02-17,USTA,Overall,4,34,41.0%,23.5%
2023-2024,2024-02-17,USTA,Overall,5,0,0.0%,0.0%
2023-2024,2024-02-17,USTA,Overall,6,6,33.0%,16.7%
2023-2024,2024-02-17,USTA,First Ball,1,2,50.0%,50.0%
2023-2024,2024-02-17,USTA,First Ball,2,8,63.0%,62.5%
2023-2024,2024-02-17,USTA,First Ball,3,14,43.0%,7.1%
2023-2024,2024-02-17,USTA,First Ball,4,14,57.0%,42.9%
2023-2024,2024-02-17,USTA,First Ball,5,0,0.0%,0.0%
2023-2024,2024-02-17,USTA,First Ball,6,1,0.0%,0.0%
2023-2024,2024-02-17,USTA,Transition,1,3,67.0%,66.7%
2023-2024,2024-02-17,USTA,Transition,2,15,33.0%,13.3%
2023-2024,2024-02-17,USTA,Transition,3,8,25.0%,12.5%
2023-2024,2024-02-17,USTA,Transition,4,20,30.0%,10.0%
2023-2024,2024-02-17,USTA,Transition,5,0,0.0%,0.0%
2023-2024,2024-02-17,USTA,Transition,6,5,40.0%,20.0%
2024-2025,2024-09-28,CU,Overall,1,9,22.0%,-33.3%
2024-2025,2024-09-28,CU,Overall,2,25,36.0%,0.0%
2024-2025,2024-09-28,CU,Overall,3,18,39.0%,22.2%
2024-2025,2024-09-28,CU,Overall,4,37,30.0%,5.4%
2024-2025,2024-09-28,CU,Overall,5,4,0.0%,-25.0%
2024-2025,2024-09-28,CU,Overall,6,4,25.0%,-25.0%
2024-2025,2024-09-28,CU,First Ball,1,8,25.0%,-37.5%
2024-2025,2024-09-28,CU,First Ball,2,13,38.0%,7.7%
2024-2025,2024-09-28,CU,First Ball,3,10,50.0%,30.0%
2024-2025,2024-09-28,CU,First Ball,4,21,33.3%,9.5%
2024-2025,2024-09-28,CU,First Ball,5,3,0.0%,-33.3%
2024-2025,2024-09-28,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-09-28,CU,Transition,1,1,0.0%,0.0%
2024-2025,2024-09-28,CU,Transition,2,12,33.3%,-8.3%
2024-2025,2024-09-28,CU,Transition,3,8,25.0%,12.5%
2024-2025,2024-09-28,CU,Transition,4,16,25.0%,0.0%
2024-2025,2024-09-28,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-09-28,CU,Transition,6,4,25.0%,-25.0%
2024-2025,2024-09-28,DAL AC,Overall,1,7,0.0%,-57.1%
2024-2025,2024-09-28,DAL AC,Overall,2,15,13.0%,-26.7%
2024-2025,2024-09-28,DAL AC,Overall,3,15,40.0%,20.0%
2024-2025,2024-09-28,DAL AC,Overall,4,58,34.0%,10.3%
2024-2025,2024-09-28,DAL AC,Overall,5,3,33.3%,0.0%
2024-2025,2024-09-28,DAL AC,Overall,6,3,33.3%,0.0%
2024-2025,2024-09-28,DAL AC,First Ball,1,5,0.0%,-40.0%
2024-2025,2024-09-28,DAL AC,First Ball,2,11,18.0%,-18.2%
2024-2025,2024-09-28,DAL AC,First Ball,3,7,29.0%,14.3%
2024-2025,2024-09-28,DAL AC,First Ball,4,36,28.0%,-5.6%
2024-2025,2024-09-28,DAL AC,First Ball,5,2,0.0%,-50.0%
2024-2025,2024-09-28,DAL AC,First Ball,6,2,0.0%,-50.0%
2024-2025,2024-09-28,DAL AC,Transition,1,2,0.0%,-100.0%
2024-2025,2024-09-28,DAL AC,Transition,2,4,0.0%,-50.0%
2024-2025,2024-09-28,DAL AC,Transition,3,8,50.0%,25.0%
2024-2025,2024-09-28,DAL AC,Transition,4,22,45.0%,36.4%
2024-2025,2024-09-28,DAL AC,Transition,5,1,100.0%,100.0%
2024-2025,2024-09-28,DAL AC,Transition,6,1,100.0%,100.0%
2024-2025,2024-09-29,CU,Overall,1,6,0.0%,-33.3%
2024-2025,2024-09-29,CU,Overall,2,31,29.0%,0.0%
2024-2025,2024-09-29,CU,Overall,3,21,29.0%,14.3%
2024-2025,2024-09-29,CU,Overall,4,46,37.0%,21.7%
2024-2025,2024-09-29,CU,Overall,5,2,50.0%,50.0%
2024-2025,2024-09-29,CU,Overall,6,4,0.0%,-50.0%
2024-2025,2024-09-29,CU,First Ball,1,4,0.0%,-25.0%
2024-2025,2024-09-29,CU,First Ball,2,20,20.0%,-10.0%
2024-2025,2024-09-29,CU,First Ball,3,13,23.0%,7.7%
2024-2025,2024-09-29,CU,First Ball,4,28,43.0%,32.1%
2024-2025,2024-09-29,CU,First Ball,5,2,50.0%,50.0%
2024-2025,2024-09-29,CU,First Ball,6,2,0.0%,-50.0%
2024-2025,2024-09-29,CU,Transition,1,2,0.0%,-50.0%
2024-2025,2024-09-29,CU,Transition,2,11,45.0%,18.2%
2024-2025,2024-09-29,CU,Transition,3,8,38.0%,25.0%
2024-2025,2024-09-29,CU,Transition,4,18,28.0%,5.6%
