Season,Date,TEAM,Setter Tendency,Position,A Att,A %,H %
2024-2025,2024-09-29,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-09-29,CU,Transition,6,2,0.0%,-50.0%
2024-2025,2024-09-29,Holland,Overall,1,2,0.0%,0.0%
2024-2025,2024-09-29,Holland,Overall,2,33,24.0%,-15.2%
2024-2025,2024-09-29,Holland,Overall,3,25,38.0%,0.0%
2024-2025,2024-09-29,Holland,Overall,4,53,45.0%,20.8%
2024-2025,2024-09-29,Holland,Overall,5,2,0.0%,0.0%
2024-2025,2024-09-29,Holland,Overall,6,5,40.0%,20.0%
2024-2025,2024-09-29,Holland,First Ball,1,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,First Ball,2,15,20.0%,-26.7%
2024-2025,2024-09-29,Holland,First Ball,3,20,20.0%,-15.0%
2024-2025,2024-09-29,Holland,First Ball,4,26,46.0%,19.2%
2024-2025,2024-09-29,Holland,First Ball,5,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,First Ball,6,2,50.0%,50.0%
2024-2025,2024-09-29,Holland,Transition,1,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,Transition,2,18,28.0%,-5.6%
2024-2025,2024-09-29,Holland,Transition,3,5,60.0%,60.0%
2024-2025,2024-09-29,Holland,Transition,4,27,44.0%,22.2%
2024-2025,2024-09-29,Holland,Transition,5,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,Transition,6,3,33.3%,0.0%
2024-2025,2024-09-29,CU,Overall,1,4,50.0%,25.0%
2024-2025,2024-09-29,CU,Overall,2,29,28.0%,6.9%
2024-2025,2024-09-29,CU,Overall,3,15,40.0%,0.0%
2024-2025,2024-09-29,CU,Overall,4,48,44.0%,14.6%
2024-2025,2024-09-29,CU,Overall,5,1,100.0%,100.0%
2024-2025,2024-09-29,CU,Overall,6,2,50.0%,50.0%
2024-2025,2024-09-29,CU,First Ball,1,2,50.0%,0.0%
2024-2025,2024-09-29,CU,First Ball,2,17,35.0%,11.8%
2024-2025,2024-09-29,CU,First Ball,3,11,45.0%,18.2%
2024-2025,2024-09-29,CU,First Ball,4,30,43.0%,13.3%
2024-2025,2024-09-29,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-09-29,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-09-29,CU,Transition,1,2,50.0%,50.0%
2024-2025,2024-09-29,CU,Transition,2,12,17.0%,0.0%
2024-2025,2024-09-29,CU,Transition,3,4,25.0%,-50.0%
2024-2025,2024-09-29,CU,Transition,4,18,44.0%,16.7%
2024-2025,2024-09-29,CU,Transition,5,1,100.0%,100.0%
2024-2025,2024-09-29,CU,Transition,6,1,100.0%,100.0%
2024-2025,2024-09-29,Holland,Overall,1,8,13.0%,-12.5%
2024-2025,2024-09-29,Holland,Overall,2,31,42.0%,19.4%
2024-2025,2024-09-29,Holland,Overall,3,23,39.0%,26.1%
2024-2025,2024-09-29,Holland,Overall,4,56,39.0%,25.0%
2024-2025,2024-09-29,Holland,Overall,5,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,Overall,6,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,First Ball,1,6,0.0%,-16.7%
2024-2025,2024-09-29,Holland,First Ball,2,14,36.0%,14.3%
2024-2025,2024-09-29,Holland,First Ball,3,12,33.3%,16.7%
2024-2025,2024-09-29,Holland,First Ball,4,32,38.0%,18.8%
2024-2025,2024-09-29,Holland,First Ball,5,1,0.0%,0.0%
2024-2025,2024-09-29,Holland,First Ball,6,0,0.0%,0.0%
2024-2025,2024-09-29,Holland,Transition,1,2,50.0%,0.0%
2024-2025,2024-09-29,Holland,Transition,2,17,47.0%,23.5%
2024-2025,2024-09-29,Holland,Transition,3,11,45.0%,36.4%
2024-2025,2024-09-29,Holland,Transition,4,24,42.0%,33.3%
2024-2025,2024-09-29,Holland,Transition,5,0,0.0%,0.0%
2024-2025,2024-09-29,Holland,Transition,6,1,0.0%,0.0%
2024-2025,2024-10-12,CU,Overall,1,11,0.0%,-36.4%
2024-2025,2024-10-12,CU,Overall,2,20,45.0%,30.0%
2024-2025,2024-10-12,CU,Overall,3,18,33.3%,27.8%
2024-2025,2024-10-12,CU,Overall,4,33,39.0%,21.2%
2024-2025,2024-10-12,CU,Overall,5,16,38.0%,12.5%
2024-2025,2024-10-12,CU,Overall,6,6,33.0%,-16.7%
2024-2025,2024-10-12,CU,First Ball,1,7,0.0%,-42.9%
2024-2025,2024-10-12,CU,First Ball,2,9,44.0%,33.3%
2024-2025,2024-10-12,CU,First Ball,3,12,33.3%,25.0%
2024-2025,2024-10-12,CU,First Ball,4,19,47.0%,26.3%
2024-2025,2024-10-12,CU,First Ball,5,6,33.3%,-16.7%
2024-2025,2024-10-12,CU,First Ball,6,5,20.0%,-40.0%
2024-2025,2024-10-12,CU,Transition,1,4,0.0%,-25.0%
2024-2025,2024-10-12,CU,Transition,2,11,45.0%,27.3%
2024-2025,2024-10-12,CU,Transition,3,6,33.3%,33.3%
2024-2025,2024-10-12,CU,Transition,4,14,29.0%,14.3%
2024-2025,2024-10-12,CU,Transition,5,10,40.0%,30.0%
2024-2025,2024-10-12,CU,Transition,6,1,100.0%,100.0%
2024-2025,2024-10-12,REDS 18U,Overall,1,6,33.0%,16.7%
2024-2025,2024-10-12,REDS 18U,Overall,2,34,29.0%,8.8%
2024-2025,2024-10-12,REDS 18U,Overall,3,31,42.0%,22.6%
2024-2025,2024-10-12,REDS 18U,Overall,4,33,33.0%,6.1%
2024-2025,2024-10-12,REDS 18U,Overall,5,12,33.0%,8.3%
2024-2025,2024-10-12,REDS 18U,Overall,6,4,0.0%,0.0%
2024-2025,2024-10-12,REDS 18U,First Ball,1,3,67.0%,66.7%
2024-2025,2024-10-12,REDS 18U,First Ball,2,19,32.0%,10.5%
2024-2025,2024-10-12,REDS 18U,First Ball,3,13,69.0%,61.5%
2024-2025,2024-10-12,REDS 18U,First Ball,4,15,47.0%,20.0%
2024-2025,2024-10-12,REDS 18U,First Ball,5,6,50.0%,33.3%
2024-2025,2024-10-12,REDS 18U,First Ball,6,1,0.0%,0.0%
2024-2025,2024-10-12,REDS 18U,Transition,1,3,0.0%,-33.3%
2024-2025,2024-10-12,REDS 18U,Transition,2,15,27.0%,6.7%
2024-2025,2024-10-12,REDS 18U,Transition,3,18,22.0%,-5.6%
2024-2025,2024-10-12,REDS 18U,Transition,4,18,22.0%,-5.6%
2024-2025,2024-10-12,REDS 18U,Transition,5,6,17.0%,-16.7%
2024-2025,2024-10-12,REDS 18U,Transition,6,3,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,1,3,0.0%,-66.7%
2024-2025,2024-10-20,CU,Overall,2,24,29.0%,8.3%
2024-2025,2024-10-20,CU,Overall,3,13,62.0%,46.2%
2024-2025,2024-10-20,CU,Overall,4,31,48.0%,25.8%
2024-2025,2024-10-20,CU,Overall,5,2,50.0%,50.0%
2024-2025,2024-10-20,CU,Overall,6,5,60.0%,60.0%
2024-2025,2024-10-20,CU,First Ball,1,2,0.0%,10000.0%
2024-2025,2024-10-20,CU,First Ball,2,13,23.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,3,8,63.0%,50.0%
2024-2025,2024-10-20,CU,First Ball,4,16,63.0%,50.0%
2024-2025,2024-10-20,CU,First Ball,5,2,50.0%,50.0%
2024-2025,2024-10-20,CU,First Ball,6,2,50.0%,50.0%
2024-2025,2024-10-20,CU,Transition,1,1,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,2,11,36.0%,18.2%
2024-2025,2024-10-20,CU,Transition,3,5,60.0%,40.0%
2024-2025,2024-10-20,CU,Transition,4,15,33.3%,0.0%
2024-2025,2024-10-20,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,6,3,66.7%,66.7%
2024-2025,2024-10-20,STU,Overall,1,6,0.0%,-33.3%
2024-2025,2024-10-20,STU,Overall,2,13,69.0%,53.8%
2024-2025,2024-10-20,STU,Overall,3,15,40.0%,33.3%
2024-2025,2024-10-20,STU,Overall,4,32,25.0%,0.0%
2024-2025,2024-10-20,STU,Overall,5,2,0.0%,0.0%
2024-2025,2024-10-20,STU,Overall,6,2,50.0%,50.0%
2024-2025,2024-10-20,STU,First Ball,1,5,0.0%,-20.0%
2024-2025,2024-10-20,STU,First Ball,2,7,86.0%,71.4%
2024-2025,2024-10-20,STU,First Ball,3,7,29.0%,28.6%
2024-2025,2024-10-20,STU,First Ball,4,20,35.0%,10.0%
2024-2025,2024-10-20,STU,First Ball,5,1,0.0%,0.0%
2024-2025,2024-10-20,STU,First Ball,6,2,50.0%,50.0%
2024-2025,2024-10-20,STU,Transition,1,1,0.0%,-100.0%
2024-2025,2024-10-20,STU,Transition,2,6,50.0%,33.3%
2024-2025,2024-10-20,STU,Transition,3,8,50.0%,37.5%
2024-2025,2024-10-20,STU,Transition,4,12,8.0%,-16.7%
2024-2025,2024-10-20,STU,Transition,5,1,0.0%,0.0%
2024-2025,2024-10-20,STU,Transition,6,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,1,4,35.0%,-25.0%
2024-2025,2024-10-20,CU,Overall,2,22,41.0%,36.4%
2024-2025,2024-10-20,CU,Overall,3,19,26.0%,0.0%
2024-2025,2024-10-20,CU,Overall,4,40,33.3%,15.0%
2024-2025,2024-10-20,CU,Overall,5,2,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,6,7,14.0%,-28.6%
2024-2025,2024-10-20,CU,First Ball,1,1,100.0%,100.0%
2024-2025,2024-10-20,CU,First Ball,2,12,42.0%,41.7%
2024-2025,2024-10-20,CU,First Ball,3,12,25.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,4,23,39.0%,30.4%
2024-2025,2024-10-20,CU,First Ball,5,1,0.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,1,3,0.0%,-66.7%
2024-2025,2024-10-20,CU,Transition,2,10,40.0%,30.0%
2024-2025,2024-10-20,CU,Transition,3,7,29.0%,0.0%
2024-2025,2024-10-20,CU,Transition,4,17,24.0%,-5.9%
2024-2025,2024-10-20,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,6,7,14.0%,-28.6%
2024-2025,2024-10-20,UNBSJ,Overall,1,0,0.0%,0.0%
2024-2025,2024-10-20,UNBSJ,Overall,2,15,33.3%,20.0%
2024-2025,2024-10-20,UNBSJ,Overall,3,22,36.0%,9.1%
2024-2025,2024-10-20,UNBSJ,Overall,4,39,36.0%,15.4%
2024-2025,2024-10-20,UNBSJ,Overall,5,8,13.0%,-12.5%
2024-2025,2024-10-20,UNBSJ,Overall,6,4,0.0%,-50.0%
2024-2025,2024-10-20,UNBSJ,First Ball,1,0,0.0%,0.0%
2024-2025,2024-10-20,UNBSJ,First Ball,2,7,29.0%,0.0%
2024-2025,2024-10-20,UNBSJ,First Ball,3,16,31.0%,6.3%
2024-2025,2024-10-20,UNBSJ,First Ball,4,18,44.0%,27.8%
2024-2025,2024-10-20,UNBSJ,First Ball,5,1,0.0%,-100.0%
2024-2025,2024-10-20,UNBSJ,First Ball,6,3,0.0%,-66.7%
2024-2025,2024-10-20,UNBSJ,Transition,1,0,0.0%,0.0%
2024-2025,2024-10-20,UNBSJ,Transition,2,8,38.0%,37.5%
2024-2025,2024-10-20,UNBSJ,Transition,3,6,50.0%,16.7%
2024-2025,2024-10-20,UNBSJ,Transition,4,21,29.0%,4.8%
2024-2025,2024-10-20,UNBSJ,Transition,5,7,14.0%,0.0%
2024-2025,2024-10-20,UNBSJ,Transition,6,1,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,1,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,2,19,42.0%,10.5%
2024-2025,2024-10-20,CU,Overall,3,11,45.0%,18.2%
2024-2025,2024-10-20,CU,Overall,4,25,56.0%,40.0%
2024-2025,2024-10-20,CU,Overall,5,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Overall,6,4,25.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,2,8,50.0%,25.0%
2024-2025,2024-10-20,CU,First Ball,3,8,63.0%,37.5%
2024-2025,2024-10-20,CU,First Ball,4,10,50.0%,30.0%
2024-2025,2024-10-20,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-20,CU,First Ball,6,3,33.3%,0.0%
2024-2025,2024-10-20,CU,Transition,1,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,2,11,36.0%,36.0%
2024-2025,2024-10-20,CU,Transition,3,3,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,4,15,60.0%,60.0%
2024-2025,2024-10-20,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-20,CU,Transition,6,1,0.0%,0.0%
2024-2025,2024-10-20,DAL AC,Overall,1,3,0.0%,-33.3%
2024-2025,2024-10-20,DAL AC,Overall,2,12,33.3%,8.3%
2024-2025,2024-10-20,DAL AC,Overall,3,9,0.0%,-22.2%
2024-2025,2024-10-20,DAL AC,Overall,4,28,14.0%,-21.4%
2024-2025,2024-10-20,DAL AC,Overall,5,0,0.0%,0.0%
2024-2025,2024-10-20,DAL AC,Overall,6,4,25.0%,-50.0%
2024-2025,2024-10-20,DAL AC,First Ball,1,2,0.0%,-50.0%
2024-2025,2024-10-20,DAL AC,First Ball,2,7,43.0%,28.6%
2024-2025,2024-10-20,DAL AC,First Ball,3,5,0.0%,-20.0%
2024-2025,2024-10-20,DAL AC,First Ball,4,24,13.0%,-20.8%
2024-2025,2024-10-20,DAL AC,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-20,DAL AC,First Ball,6,3,0.0%,-33.3%
2024-2025,2024-10-20,DAL AC,Transition,1,1,0.0%,0.0%
2024-2025,2024-10-20,DAL AC,Transition,2,5,20.0%,-20.0%
2024-2025,2024-10-20,DAL AC,Transition,3,4,0.0%,-25.0%
2024-2025,2024-10-20,DAL AC,Transition,4,4,25.0%,-25.0%
2024-2025,2024-10-20,DAL AC,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-20,DAL AC,Transition,6,1,100.0%,100.0%
2024-2025,2024-10-25,CU,Overall,1,2,50.0%,0.0%
2024-2025,2024-10-25,CU,Overall,2,30,30.0%,6.7%
2024-2025,2024-10-25,CU,Overall,3,21,19.0%,4.8%
2024-2025,2024-10-25,CU,Overall,4,73,42.0%,23.3%
2024-2025,2024-10-25,CU,Overall,5,0,0.0%,0.0%
2024-2025,2024-10-25,CU,Overall,6,3,0.0%,-33.3%
2024-2025,2024-10-25,CU,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-10-25,CU,First Ball,2,20,35.0%,15.0%
2024-2025,2024-10-25,CU,First Ball,3,13,31.0%,15.4%
2024-2025,2024-10-25,CU,First Ball,4,47,45.0%,21.3%
2024-2025,2024-10-25,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-25,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-10-25,CU,Transition,1,1,100.0%,100.0%
2024-2025,2024-10-25,CU,Transition,2,10,20.0%,-10.0%
2024-2025,2024-10-25,CU,Transition,3,8,0.0%,-12.5%
2024-2025,2024-10-25,CU,Transition,4,26,38.0%,26.9%
2024-2025,2024-10-25,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-25,CU,Transition,6,2,0.0%,-50.0%
2024-2025,2024-10-25,Holland,Overall,1,2,0.0%,-100.0%
2024-2025,2024-10-25,Holland,Overall,2,29,41.0%,10.3%
2024-2025,2024-10-25,Holland,Overall,3,29,45.0%,24.1%
2024-2025,2024-10-25,Holland,Overall,4,64,42.0%,23.4%
2024-2025,2024-10-25,Holland,Overall,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,Overall,6,5,0.0%,-20.0%
2024-2025,2024-10-25,Holland,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-10-25,Holland,First Ball,2,17,53.0%,23.5%
2024-2025,2024-10-25,Holland,First Ball,3,17,53.0%,29.4%
2024-2025,2024-10-25,Holland,First Ball,4,30,53.0%,40.0%
2024-2025,2024-10-25,Holland,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,First Ball,6,2,0.0%,0.0%
2024-2025,2024-10-25,Holland,Transition,1,1,0.0%,-100.0%
2024-2025,2024-10-25,Holland,Transition,2,12,25.0%,-8.3%
2024-2025,2024-10-25,Holland,Transition,3,12,33.3%,16.7%
2024-2025,2024-10-25,Holland,Transition,4,34,32.0%,8.8%
2024-2025,2024-10-25,Holland,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,Transition,6,3,0.0%,-33.3%
2024-2025,2024-10-27,CU,Overall,1,1,0.0%,-100.0%
2024-2025,2024-10-27,CU,Overall,2,10,10.0%,0.0%
2024-2025,2024-10-27,CU,Overall,3,9,33.3%,11.1%
2024-2025,2024-10-27,CU,Overall,4,33,39.0%,15.2%
2024-2025,2024-10-27,CU,Overall,5,2,0.0%,0.0%
2024-2025,2024-10-27,CU,Overall,6,3,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,2,3,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,3,9,33.3%,11.1%
2024-2025,2024-10-27,CU,First Ball,4,26,35.0%,3.8%
2024-2025,2024-10-27,CU,First Ball,5,1,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,1,1,0.0%,-100.0%
2024-2025,2024-10-27,CU,Transition,2,7,14.0%,0.0%
2024-2025,2024-10-27,CU,Transition,3,0,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,4,7,57.0%,57.1%
2024-2025,2024-10-27,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,6,2,0.0%,0.0%
2024-2025,2024-10-27,Holland,Overall,1,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Overall,2,10,40.0%,20.0%
2024-2025,2024-10-27,Holland,Overall,3,23,61.0%,39.1%
2024-2025,2024-10-27,Holland,Overall,4,30,40.0%,20.0%
2024-2025,2024-10-27,Holland,Overall,5,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Overall,6,2,50.0%,50.0%
2024-2025,2024-10-27,Holland,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,First Ball,2,6,67.0%,66.7%
2024-2025,2024-10-27,Holland,First Ball,3,15,60.0%,33.3%
2024-2025,2024-10-27,Holland,First Ball,4,15,33.3%,6.7%
2024-2025,2024-10-27,Holland,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-27,Holland,First Ball,6,2,50.0%,50.0%
2024-2025,2024-10-27,Holland,Transition,1,0,0.0%,0.0%
2024-2025,2024-10-27,Holland,Transition,2,4,0.0%,-50.0%
2024-2025,2024-10-27,Holland,Transition,3,8,63.0%,50.0%
2024-2025,2024-10-27,Holland,Transition,4,15,47.0%,33.3%
2024-2025,2024-10-27,Holland,Transition,5,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,2,13,69.0%,53.8%
2024-2025,2024-11-01,CU,Overall,3,9,33.0%,0.0%
2024-2025,2024-11-01,CU,Overall,4,16,63.0%,56.3%
2024-2025,2024-11-01,CU,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,2,8,88.0%,75.0%
2024-2025,2024-11-01,CU,First Ball,3,6,33.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,4,8,50.0%,37.5%
2024-2025,2024-11-01,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,2,5,40.0%,20.0%
2024-2025,2024-11-01,CU,Transition,3,3,33.0%,0.0%
2024-2025,2024-11-01,CU,Transition,4,8,75.0%,75.0%
2024-2025,2024-11-01,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,2,4,50.0%,25.0%
2024-2025,2024-11-01,DAL AC,Overall,3,10,30.0%,10.0%
2024-2025,2024-11-01,DAL AC,Overall,4,25,24.0%,-24.0%
2024-2025,2024-11-01,DAL AC,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,6,5,80.0%,80.0%
2024-2025,2024-11-01,DAL AC,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,2,4,50.0%,25.0%
2024-2025,2024-11-01,DAL AC,First Ball,3,8,25.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,4,20,25.0%,-20.0%
2024-2025,2024-11-01,DAL AC,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,6,4,75.0%,75.0%
2024-2025,2024-11-01,DAL AC,Transition,1,0,0.0%,0.0%
